Index,Department,Code,Title,BOJA_Published,Time Auditing,Complete,Resume,BOJA_Link,Year_of_Audit
140,Organismos y Empresas Públicas,OE 09/2001,Fiscalización de la Universidad Popular Municipal del Ayuntamiento de Jaén - 1996/2000. ,"Nro. 75, 22/04/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=214&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=214&type=resume,Debe consultarse directamente en BOJA,2001
139,Organismos y Empresas Públicas,OE 06/2001,Fiscalización de los servicios municipales de transporte urbano - 2000. ,"Nro. 84, 06/05/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=215&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=215&type=resume,Debe consultarse directamente en BOJA,2001
145,Organismos y Empresas Públicas,OE 02/2001,Centro Andaluz de Arte Contemporáneo (CAAC) - 2000 ,"Nro. 42, 11/04/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=57&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=57&type=resume,Debe consultarse directamente en BOJA,2001
144,Organismos y Empresas Públicas,OE 03/2000,Fiscalización integral de la Empresa Pública de Gestión Medioambiental (EGMASA) ,"Nro. 131, 09/11/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=64&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=64&type=resume,Debe consultarse directamente en BOJA,2000
146,Organismos y Empresas Públicas,OE 04/2000,Fiscalización de los Servicios Generales de los centros hospitalarios del Servicio Andaluz de Salud - 1999. ,"Nro. 143, 13/12/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=55&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=55&type=resume,Debe consultarse directamente en BOJA,2000
147,Organismos y Empresas Públicas,OE 01/2000,Fiscalización de las cuentas rendidas por las Universidades de Andalucía. 1998  ,"Nro. 115, 04/10/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=54&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=54&type=resume,Debe consultarse directamente en BOJA,2000
148,Organismos y Empresas Públicas,OE 05/2000,Fiscalización de regularidad de la Mancomunidad de la Costa del Sol Occidental - 1997/1998. ,"Nro. 112, 27/09/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=202&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=202&type=resume,Debe consultarse directamente en BOJA,2000
149,Organismos y Empresas Públicas,OE 02/2000,El suministro de agua en Andalucía: coste y calidad del servicio - 1999/2000.  ,"Nro. 112, 27/09/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=53&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=53&type=resume,Debe consultarse directamente en BOJA,2000
155,Organismos y Empresas Públicas,OE 03/1999,Fiscalización de las Subvenciones del Instituto Andaluz de la Juventud - 1998  ,"Nro. 117, 10/10/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=43&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=43&type=resume,Debe consultarse directamente en BOJA,1999
159,Organismos y Empresas Públicas,OE 05/1999,Hospital Infanta Margarita de Cabra. 1998  ,"Nro. 71, 20/06/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=36&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=36&type=resume,Debe consultarse directamente en BOJA,1999
158,Organismos y Empresas Públicas,OE 09/1999,"Fiscalización de la Empresa Pública de Verificaciones Industriales de Andalucía, S.A. 1998 ","Nro. 71, 20/06/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=35&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=35&type=resume,Debe consultarse directamente en BOJA,1999
157,Organismos y Empresas Públicas,OE 10/1999,"Fiscalización de la Empresa Pública Cartuja 93, S.A. 1991-1997 ","Nro. 77, 06/07/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=38&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=38&type=resume,Debe consultarse directamente en BOJA,1999
156,Organismos y Empresas Públicas,OE 01/1999,Fiscalización de las Cuentas Anuales y Contratación Administrativa de las Universidades de Andalucía 1996-97 ,"Nro. 100, 31/08/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=41&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=41&type=resume,Debe consultarse directamente en BOJA,1999
154,Organismos y Empresas Públicas,OE 02/1999,"Fiscalización de la Empresa Pública de Gestión de Infraestructuras de Andalucía, S.A. - 1998  ","Nro. 117, 10/10/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=42&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=42&type=resume,Debe consultarse directamente en BOJA,1999
152,Organismos y Empresas Públicas,OE 04/1999,Fiscalización de los recursos propios del Patronato de La Alhambra y El Generalife - 1998  ,"Nro. 143, 12/12/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=44&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=44&type=resume,Debe consultarse directamente en BOJA,1999
151,Organismos y Empresas Públicas,OE 08/1999,"Fiscalización de regularidad de la Empresa Municipal de Transportes Urbanos de Sevilla, S.A. (TUSSAM) - 1998. (BOJA nº 37, 29-03-01)","Nro. 37, 29/03/2001",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=321&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=321&type=resume,Debe consultarse directamente en BOJA,1999
150,Organismos y Empresas Públicas,OE 06/1999,Fiscalización de la Gerencia Municipal de Urbanismo del Ayuntamiento de Jerez de la Frontera - 1998 ,"Nro. 47, 24/04/2001",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=200&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=200&type=resume,Debe consultarse directamente en BOJA,1999
153,Organismos y Empresas Públicas,OE 07/1999,Fiscalización de los Programas Presupuestarios de los OO.AA. de la Junta de Andalucía - 1998 ,"Nro. 143, 12/12/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=45&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=45&type=resume,Debe consultarse directamente en BOJA,1999
164,Organismos y Empresas Públicas,OE 08/1998,Instituto Municipal de la Vivienda de Málaga. 1996 ,"Nro. 81, 15/7/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=19&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=19&type=resume,Debe consultarse directamente en BOJA,1998
167,Organismos y Empresas Públicas,OE 06/1998,Fiscalización de Empresa Pública de Puertos de Andalucía. 1997 ,"Nro. 47, 22/04/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=28&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=28&type=resume,Debe consultarse directamente en BOJA,1998
166,Organismos y Empresas Públicas,OE 01/1998,Empresa Pública Hospital Costa del Sol. 1997  ,"Nro. 79, 10/07/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=30&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=30&type=resume,Debe consultarse directamente en BOJA,1998
165,Organismos y Empresas Públicas,OE 02/1998,Contabilidad en fase previa del SAS. 1996  ,"Nro. 79, 10/07/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=29&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=29&type=resume,Debe consultarse directamente en BOJA,1998
163,Organismos y Empresas Públicas,OE 07/1998,Contratación de la concesión del servicio público de aguas del Ayuntamiento de Jaen. 1997  ,"Nro. 115, 02/10/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=20&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=20&type=resume,Debe consultarse directamente en BOJA,1998
162,Organismos y Empresas Públicas,OE 04/1998,Gerencia Municipal de Urbanismo del Ayuntamiento de Córdoba. 1997 ,"Nro. 117, 07/10/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=180&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=180&type=resume,Debe consultarse directamente en BOJA,1998
160,Organismos y Empresas Públicas,OE 03/1998,Fiscalización de la Universidad de Málaga. 1996 ,"Nro. 30, 11/03/2000",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=34&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=34&type=resume,Debe consultarse directamente en BOJA,1998
161,Organismos y Empresas Públicas,OE 05/1997,Análisis de la Tesorería de las Universidades Andaluzas. 1995 ,"Nro. 125, 28/10/1999",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=32&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=32&type=resume,Debe consultarse directamente en BOJA,1997
168,Organismos y Empresas Públicas,OE 03/1997,Fiscalización de libramientos pendientes de justificar en Organismos Autónomos. 1996 ,"Nro. 8, 19/01/1999",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=25&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=25&type=resume,Debe consultarse directamente en BOJA,1997
169,Organismos y Empresas Públicas,OE 02/1997,Fiscalización sobre los Conciertos sobre Transportes Sanitarios. 1996 ,"Nro. 143, 17/12/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=24&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=24&type=resume,Debe consultarse directamente en BOJA,1997
170,Organismos y Empresas Públicas,OE 07/1997,Auditoría operativa Canal Sur Radio. 1996 ,"Nro. 99, 03/09/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=4&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=4&type=resume,Debe consultarse directamente en BOJA,1997
171,Organismos y Empresas Públicas,OE 01/1997,Fiscalización sobre la adquisición e implantación de prótesis en centros hospitalarios del SAS. 1996 ,"Nro. 109, 19/09/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=23&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=23&type=resume,Debe consultarse directamente en BOJA,1997
172,Organismos y Empresas Públicas,OE 10/1997,Fiscalización de cumplimiento Canal Sur TV. 1996  ,"Nro. 85, 30/07/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=2&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=2&type=resume,Debe consultarse directamente en BOJA,1997
173,Organismos y Empresas Públicas,OE 09/1997,Fiscalización de cumplimiento Canal Sur Radio. 1996  ,"Nro. 85, 30/07/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=3&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=3&type=resume,Debe consultarse directamente en BOJA,1997
174,Organismos y Empresas Públicas,OE 06/1997,Fiscalización de cumplimiento de la Empresa Pública de la Radio y Televisión de Andalucía. 1996 ,"Nro. 85, 30/07/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=5&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=5&type=resume,Debe consultarse directamente en BOJA,1997
175,Organismos y Empresas Públicas,OE 04/1997,Fiscalización de las Subvenciones concedidas por el IAM. 1996 ,"Nro. 75, 07/07/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=9&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=9&type=resume,Debe consultarse directamente en BOJA,1997
