Index,Department,Code,Title,BOJA_Published,Time Auditing,Complete,Resume,BOJA_Link,Year_of_Audit
23,Junta de Andalucía,JA 01/2016,Informe de la Cuenta General y los Fondos de Compensación Interterritorial. 2015,"Nro. 84, 05/05/2017",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=473&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=473&type=resume,http://www.juntadeandalucia.es/eboja/2017/84/BOJA17-084-00606-7646-01_00112937.pdf,2016
33,Corporaciones Locales,SL 11/2015,Fiscalización de determinadas áreas del Ayuntamiento de Villaralto (Córdoba),"Nro. 125, 03/07/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=425&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=425&type=resume,http://www.juntadeandalucia.es/eboja/2017/125/BOJA17-125-00033-11647-01_00116862.pdf,2015
18,Organismos y Empresas Públicas,OE 01/2015,Conciliación de saldos pendientes de cobro Junta de Andalucía-Agencias públicas empresariales,"Nro. 246, 27/12/2016",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=405&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=405&type=resume,http://www.juntadeandalucia.es/boja/2016/246/BOJA16-246-00106-22573-01_00104816.pdf,2015
34,Corporaciones Locales,SL 08/2015,"Fiscalización de la actividad de publicidad y comunicación institucional desarrollada por los municipios de 75.000 a 100.000 hab. (El Ejido, Roquetas, El Puerto de Santa María, Chiclana de la Frontera, San Fernando, Mijas, Fuengirola y Vélez-Málaga","Nro. 32, 16/02/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=422&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=422&type=resume,http://www.juntadeandalucia.es/boja/2017/32/BOJA17-032-00042-2518-01_00107894.pdf,2015
30,Corporaciones Locales,SL 06/2015,"Control interno de la gestión económico-financiera y contable de determinados ayuntamientos:Alhaurín el Grande (Málaga), Ayamonte (Huelva), Maracena (Granada), Los Palacios y Villafranca (Sevilla) y Vícar (Almería)","Nro. 182, 21/09/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=420&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=420&type=resume,http://www.juntadeandalucia.es/eboja/2017/182/BOJA17-182-00165-15934-01_00121081.pdf,2015
32,Corporaciones Locales,SL 04/2015,"Fiscalización de las concesiones administrativas de las instalaciones y servicios deportivos de los Ayuntamientos de Almería, Huelva, Cádiz y Córdoba","Nro. 125, 03/07/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=418&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=418&type=resume,http://www.juntadeandalucia.es/eboja/2017/125/BOJA17-125-00038-11646-01_00116861.pdf,2015
18,Corporaciones Locales,SL 13/2015,Fiscalización de determinadas áreas del Ayuntamiento de Dos Hermanas (Sevilla),"Nro. 182, 19/09/2018",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=427&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=427&type=resume,https://www.juntadeandalucia.es/eboja/2018/182/BOJA18-182-00182-15115-01_00142412.pdf,2015
5,Coordinación,CO 01/2015,"Seguimiento de las recomendaciones incluidas en el informe de fiscalización de la Empresa Municipal de Iniciativas Empresariales de Málaga, S.A. (PROMALAGA). 2006-2007","Nro. 56, 23/03/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=428&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=428&type=resume,http://www.juntadeandalucia.es/boja/2017/56/BOJA17-056-00041-4956-01_00110276.pdf,2015
29,Corporaciones Locales,SL 07/2015,"Fiscalización de la morosidad en las operaciones comerciales y evaluación de los planes de saneamiento económico-financiero, de reequilibrio y de ajuste previstos en la normativa presupuestaria y en la del Plan de Pago a Proveedores en det. aytos.","Nro. 198, 16/10/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=421&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=421&type=resume,http://www.juntadeandalucia.es/boja/2017/198/BOJA17-198-00062-17531-01_00122647.pdf,2015
31,Corporaciones Locales,SL 05/2015,Fiscalización de los ingresos tributarios en los municipios con población superior a 100.000 hab. que no son capitales de provincia,"Nro. 140, 24/07/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=419&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=419&type=resume,http://www.juntadeandalucia.es/eboja/2017/140/BOJA17-140-00072-13149-01_00118307.pdf,2015
24,Organismos y Empresas Públicas,OE 05/2015,Fiscalización operativa del Instituto Andaluz de Prevención de Riesgos Laborales (IAPRL),"Nro. 146, 01/08/2016",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=409&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=409&type=resume,http://www.juntadeandalucia.es/boja/2016/146/BOJA16-146-00044-13828-01_00096207.pdf,2015
2,Organismos y Empresas Públicas,OE 02/2015,Fiscalización operativa de la gestión de la Red de Energía de la Junta de Andalucía (REDEJA). 2007 a 2015,"Nro. 30, 13/02/2020",Cerca de 6 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=406&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=406&type=resume,https://www.juntadeandalucia.es/eboja/2020/30/BOJA20-030-00129-2065-01_00169517.pdf,2015
54,Corporaciones Locales,SL 01/2015,Informe anual sobre la rendición de cuentas del Sector Público Local Andaluz. 2013,"Nro. 201, 15/10/2015",Cerca de 1 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=415&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=415&type=resume,http://www.juntadeandalucia.es/boja/2015/201/BOJA15-201-00153-16794-01_00077757.pdf,2015
17,Organismos y Empresas Públicas,OE 06/2015,Fiscalización de regularidad de la Agencia Andaluza de Instituciones Culturales,"Nro. 92, 17/05/2016",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=410&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=410&type=resume,http://www.juntadeandalucia.es/eboja/2017/92/BOJA17-092-00165-8435-01_00113679.pdf,2015
12,Organismos y Empresas Públicas,OE 07/2015,"Fiscalización de regularidad de Andalucía Emprende, Fundación Pública Andaluza","Nro. 110, 08/06/2018",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=411&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=411&type=resume,http://www.juntadeandalucia.es/boja/2018/110/BOJA18-110-00112-9963-01_00137323.pdf,2015
24,Junta de Andalucía,JA 08/2015,Fiscalización de las operaciones de enajenación directa y simultáneo arrendamiento de inmuebles autorizadas por el Consejo de Gobierno de la Junta de Andalucía en 2014,"Nro. 32, 16/02/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=402&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=402&type=resume,http://www.juntadeandalucia.es/boja/2017/32/BOJA17-032-00065-2519-01_00107910.pdf,2015
34,Junta de Andalucía,JA 03/2015,Fiscalización de la contabilidad electoral derivada de las elecciones al Parlamento de Andalucía de 22 de marzo de 2015,"Nro. 209, 27/10/2015",Cerca de 1 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=397&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=397&type=resume,http://www.juntadeandalucia.es/boja/2015/209/BOJA15-209-00025-17531-01_00078482.pdf,2015
31,Junta de Andalucía,JA 01/2015,Informe de la Cuenta General y de Fondos de Compensación Interterritorial de la Junta de Andalucía. 2014,"Nro. 85, 06/05/2016",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=395&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=395&type=resume,http://www.juntadeandalucia.es/boja/2016/85/BOJA16-085-00761-7781-01_00090337.pdf,2015
27,Junta de Andalucía,JA 07/2015,Fiscalización del Plan Estratégico de la Internacionalización de la Economía Andaluza. 2010-2013,"Nro. 239, 15/12/2016",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=401&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=401&type=resume,http://www.juntadeandalucia.es/boja/2016/239/BOJA16-239-00132-21849-01_00104110.pdf,2015
25,Junta de Andalucía,JA 05/2015,Fiscalización de las encomiendas de gestión de determinadas Consejerías de la administración autonómica andaluza,"Nro. 35, 21/02/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=399&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=399&type=resume,http://www.juntadeandalucia.es/boja/2017/35/BOJA17-035-00608-2520-01_00107895.pdf,2015
20,Junta de Andalucía,JA 06/2015,Fiscalización de determinados procesos de gestión de personal de la Administración de la Junta de Andalucía,"Nro. 244, 22/12/2017",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=400&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=400&type=resume,http://www.juntadeandalucia.es/eboja/2017/244/BOJA17-244-00064-21996-01_00126944.pdf,2015
16,Junta de Andalucía,JA 04/2015,"Fiscalización del Programa Presupuestario 43A ""Vivienda, Rehabilitación y Suelo""","Nro. 65, 05/04/2018",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=398&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=398&type=resume,http://www.juntadeandalucia.es/eboja/2018/65/BOJA18-065-00105-5893-01_00133293.pdf,2015
16,Organismos y Empresas Públicas,OE 09/2015,Fiscalización de regularidad de la Fundación Pública Andaluza para la Integración Social de Personas con Enfermedad Mental (FAISEM),"Nro. 93, 18/05/2016",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=413&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=413&type=resume,http://www.juntadeandalucia.es/eboja/2017/93/BOJA17-093-00107-8436-01_00113680.pdf,2015
58,Corporaciones Locales,SL 01/2014,Informe anual sobre la rendición de cuentas del Sector Público Local Andaluz. 2012,"Nro. 127, 02/07/2015",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=441&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=441&type=resume,http://www.juntadeandalucia.es/boja/2015/127/BOJA15-127-00172-11537-01_00072605.pdf,2014
44,Corporaciones Locales,SL 19/2014,Fiscalización de determinadas áreas del Ayuntamiento de Baeza (Jaén),"Nro. 84, 05/05/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=451&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=451&type=resume,http://www.juntadeandalucia.es/boja/2016/84/BOJA16-084-00056-7779-01_00090336.pdf,2014
51,Corporaciones Locales,SL 09/2014,Informe sobre actuaciones para el incremento de la rendición de cuentas de los ayuntamientos andaluces. 2012-2013,"Nro. 14, 22/01/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=444&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=444&type=resume,http://www.juntadeandalucia.es/boja/2016/14/BOJA16-014-00032-685-01_00083376.pdf,2014
53,Corporaciones Locales,SL 12/2014,Informe sobre los servicios prestados a los municipios por la Diputación Provincial de Almería y el control interno de su actividad económico-financiera y contable,"Nro. 209, 27/10/2015",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=446&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=446&type=resume,http://www.juntadeandalucia.es/boja/2015/209/BOJA15-209-00077-17530-01_00078481.pdf,2014
50,Corporaciones Locales,SL 08/2014,Fiscalización de determinadas áreas de la Diputación Provincial de Sevilla,"Nro. 15, 25/01/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=443&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=443&type=resume,http://www.juntadeandalucia.es/boja/2016/15/BOJA16-015-00086-688-01_00083378.pdf,2014
45,Corporaciones Locales,SL 11/2014,Fiscalización de determinadas áreas del Ayuntamiento de La Carolina (Jaén),"Nro. 49, 14/03/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=445&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=445&type=resume,http://www.juntadeandalucia.es/boja/2016/49/BOJA16-049-00053-4388-01_00086986.pdf,2014
62,Corporaciones Locales,SL 02/2014,Informe anual sobre las cuentas de las Diputaciones Provinciales y de los Ayuntamientos de municipios con población superior a 50.000 h. 2012,"Nro. 06, 12/01/2015",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=383&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=383&type=resume,http://www.juntadeandalucia.es/eboja/2015/6/BOJA15-006-00100-21872-01_00061107.pdf,2014
43,Corporaciones Locales,SL 16.1/2014,Fiscalización de las transferencias efectuadas por el Ayuntamientos de Sevilla a sus entidades dependientes,"Nro. 84, 05/05/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=448&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=448&type=resume,http://www.juntadeandalucia.es/boja/2016/84/BOJA16-084-00036-7777-01_00090335.pdf,2014
41,Corporaciones Locales,SL 07/2014,Fiscalización de determinadas áreas del Ayuntamiento de Coín (Málaga),"Nro. 118, 22/06/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=442&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=442&type=resume,http://www.juntadeandalucia.es/boja/2016/118/BOJA16-118-00057-11133-01_00093652.pdf,2014
35,Corporaciones Locales,SL 16.2/2014,Transferencias efectuadas por el Ayuntamiento de Málaga a sus entidades dependientes,"Nro. 246, 27/12/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=491&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=491&type=resume,http://www.juntadeandalucia.es/boja/2016/246/BOJA16-246-00039-22569-01_00104815.pdf,2014
40,Corporaciones Locales,SL 17/2014,Fiscalización de determinadas áreas del Ayuntamiento de Morón de la Frontera (Sevilla),"Nro. 137, 19/07/2016",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=449&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=449&type=resume,http://www.juntadeandalucia.es/boja/2016/137/BOJA16-137-00072-12906-01_00095386.pdf,2014
26,Junta de Andalucía,JA 04/2014,Análisis de la Red de Acceso Público a Internet,"Nro. 32, 16/02/2017",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=430&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=430&type=resume,http://www.juntadeandalucia.es/boja/2017/32/BOJA17-032-00086-2543-01_00107905.pdf,2014
